"protein","logFC_pooled","P_pooled","adjP_pooled","logFC_meta","se_meta","p_meta","adjP_meta","I2","re_pi_lb","re_pi_ub","opp_wt_rel","wmax","lo_flip","lo_p_cross","is_candidate","same_sign","RE_PI_zero","high_conf","supported","site_driven","tier","note_hetero"
"O00161",0.0728180111142537,0.000723649553140091,0.0072151787228588,0.0719345051421455,0.0187997770653368,0.000130057951590923,0.000130057951590923,24.2122585490832,-0.0291378496620175,0.151291720163528,0,0.445100498373904,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"O00453",0.0915012853928438,0.000725723299021207,0.00722465408050369,0.0632836264945782,0.0247621491140988,0.0105986714786735,0.0105986714786735,61.5327265297533,-0.10882056607246,0.228898551919242,0,0.287711683756221,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UL26",0.150552091874371,0.000731181693082023,0.00726774260928978,0.0962545557100406,0.0407928729925575,0.0182950209617669,0.0182950209617669,72.7483164913869,-0.235017763196884,0.435105475750191,0,0.319206446420015,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P14317",0.186483350070014,0.000732891357462293,0.00727349432074075,0.141844586439892,0.0525462596327651,0.00694598089990918,0.00694598089990918,72.2356167455678,-0.316061077309506,0.544570703478761,0,0.345762858436612,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"O60551",0.125828787154731,0.000734132480534165,0.00727458548892945,0.0819946600271914,0.0352977421767848,0.0201821889671777,0.0201821889671777,69.802427324723,-0.203952076565428,0.349130734913984,0,0.311922795334532,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P55145",0.227229230882121,0.000737208952169142,0.00728671351291335,0.20040400842447,0.0603068908587767,0.000890326299025196,0.000890326299025196,71.8972295412333,-0.325229378633196,0.656880056787653,0,0.362099943298521,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9BYD6",0.235155800221029,0.000738478152047295,0.00728671351291335,0.200869398615472,0.0638020735812879,0.00164211343287189,0.00164211343287189,60.9167310860869,-0.25199613418856,0.59136631911498,0,0.335798429811615,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P58062",-0.0871978562722402,0.000738755591730603,0.00728671351291335,-0.0891167427891727,0.0253157044440434,0.000431195815052117,0.000431195815052117,0,-0.138734611742758,-0.039498873835587,0,0.495660552900136,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9UQN3",0.197209914224057,0.000746248282822675,0.00734934564599176,0.178966326346875,0.0519481889063593,0.000570863579983354,0.000570863579983354,78.8721704750966,-0.369508037890965,0.582675889416288,0,0.413265239792359,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"O43776",0.179543863225791,0.000750788845487483,0.00735732776655648,0.174124786792233,0.0470363729894285,0.000213975940961543,0.000213975940961543,72.4515018761223,-0.279375140710882,0.500459363741057,0,0.428790157265472,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P15514",0.11128725176095,0.000752274376794612,0.00735732776655648,0.0827794836140884,0.0303885933179664,0.00644903669970986,0.00644903669970986,69.4504105725418,-0.1661640851998,0.309816771087942,0,0.348758908923784,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P63104",0.143636909264808,0.000752372514026833,0.00735732776655648,0.156352068293787,0.0329446540695349,2.07580178597697e-06,2.07580178597697e-06,75.0838184396849,-0.189113459976546,0.394293917501433,0,0.508037727028843,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P49862",-0.0942045822396873,0.00075262050191606,0.00735732776655648,-0.102441059567875,0.0277446943567627,0.000222256373062679,0.000222256373062679,3.45106551142329,-0.199314371780042,0.0189898251917147,0,0.468305946266711,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P41227",0.128771644382174,0.000752778987777043,0.00735732776655648,0.0854096301232277,0.0347729817568145,0.0140412375736104,0.0140412375736104,78.8107893033624,-0.26323325798971,0.402371522770838,0,0.299434665281116,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9Y4E8",0.115436974085643,0.000756030793887938,0.00737789686721294,0.126521099292056,0.0285882908636436,9.61627582070183e-06,9.61627582070183e-06,65.0054508988043,-0.180616541009954,0.323874257964985,0,0.435420391424381,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q99963",0.211288583481676,0.000761096595669997,0.00740931633873443,0.205542549180396,0.0547286870740665,0.000172882641342403,0.000172882641342403,70.2016578899193,-0.27067499851386,0.602017755874416,0,0.425680565246879,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96DT6",0.117235778638778,0.000761554672664198,0.00740931633873443,0.067968342831246,0.0321042323854341,0.0342501130350145,0.0342501130350145,76.0527999771905,-0.236386963643654,0.353058900385378,0,0.258819637647023,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P12532",-0.158610005672037,0.000770554707077534,0.00746758837862141,-0.137031508160994,0.0432700960053305,0.00154080133481407,0.00154080133481407,66.3205251015142,-0.427163529461913,0.224235826509063,0,0.382445471092552,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q16543",0.122722761913048,0.000770966510592715,0.00746758837862141,0.104547844901659,0.0347282426372843,0.00260855776788954,0.00260855776788954,64.7036519095835,-0.170303452250315,0.334309977193925,0,0.334914859859888,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q765P7",0.1767671555856,0.000771027629203019,0.00746758837862141,0.125118983760727,0.0465363771322172,0.00717464286728641,0.00717464286728641,73.4375988439394,-0.294306162870472,0.513590764579802,0,0.274394377239101,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q15084",0.190358679638416,0.000773343859909506,0.00747522905951414,0.166271944433394,0.0514700398576622,0.0012359086507597,0.0012359086507597,65.852490457774,-0.229835890835572,0.509772452994178,0,0.338698193426427,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9BPW9",0.0817821338679786,0.000774238210920765,0.00747522905951414,0.0549304132674596,0.0230324176055857,0.0170829569794428,0.0170829569794428,69.2883913411193,-0.120982674959242,0.241870870504023,0,0.286105247739915,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P07384|P04632",0.142766434627478,0.000775303651484362,0.00747522905951414,0.124004249370196,0.0380703065771212,0.00112499978141549,0.00112499978141549,73.6442321250091,-0.242776355205696,0.4119754953708,0,0.367013975243905,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NPB1",0.175555039586207,0.000778455532837241,0.00749438253244954,0.115736345114671,0.0468300978196089,0.0134581638760356,0.0134581638760356,61.5969778194444,-0.209978381906718,0.419315693723833,0,0.256606259710615,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9Y646",-0.101819665951938,0.000782600452712945,0.00751964639571824,-0.0880727389595754,0.0218686898734178,5.64104485977559e-05,5.64104485977559e-05,78.7033317405473,-0.269855001718256,0.15433858306077,0,0.491667772645965,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9GZV1",0.140371712144934,0.000783418299662762,0.00751964639571824,0.107141810275397,0.0389781708122973,0.00598203577607294,0.00598203577607294,69.4879575467813,-0.200265063974174,0.424044882172429,0,0.300239039098422,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9H425",0.143778129631883,0.000785471521994379,0.00752811826817564,0.127370520346818,0.042347866604436,0.0026321563248415,0.0026321563248415,61.1965133082557,-0.198845712563097,0.39889519372983,0,0.348733359965315,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UBU3",-0.0927041751936891,0.000789241531470946,0.00755299447751437,-0.089850662018891,0.0269082337775227,0.000840348005235231,0.000840348005235231,0,-0.14258983111042,-0.0371114929273624,0,0.440794173256309,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q8TCF1",0.168396711825971,0.00079190513906388,0.00755874370573039,0.151518342729989,0.0434969173375707,0.000495037831673218,0.000495037831673218,78.9920873617555,-0.331841225878624,0.50530987368598,0,0.396064590498563,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P30419",0.19555077785565,0.000792193011609747,0.00755874370573039,0.189209371073927,0.0517149135127017,0.000253497546914479,0.000253497546914479,68.3109463081636,-0.257760430711191,0.524376105325322,0,0.422448665145935,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P62195",0.095254544996962,0.000796374507902219,0.00758738438565803,0.0782194698289744,0.0271479982913813,0.00396133743474538,0.00396133743474538,73.3054881523375,-0.172300631987471,0.26718655723635,0,0.341239323689484,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q5SZK8",-0.0431189980396795,0.000805240061059659,0.00766050123176726,-0.0389905709831877,0.010829121750802,0.000317569944529832,0.000317569944529832,53.1681288312621,-0.101389887695095,0.0397451134365602,0,0.410091482658283,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NPB8",0.0919150275295174,0.000806862887602863,0.00766460152167505,0.0791667732008811,0.0257516265753455,0.00211037036259387,0.00211037036259387,15.5660829590191,-0.008448444649228,0.169211586180828,0,0.347224491791738,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q12884",-0.0600750602411521,0.000820743042123097,0.00778495354556584,-0.0598045609723224,0.0181083560887199,0.000957947332902391,0.000957947332902391,0,-0.0955206558854682,-0.0241488461294389,0,0.38951118343536,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q13045",0.154668408849297,0.000827351439909747,0.0078250432493975,0.117334653563301,0.0399563972857878,0.00331866698123481,0.00331866698123481,43.7247414244445,-0.0825515248003172,0.335161299022982,0,0.329333933528558,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q92890",0.197528634882642,0.000827403111427507,0.0078250432493975,0.165770823250967,0.0539922927174136,0.0021386657456269,0.0021386657456269,71.1446259336795,-0.301216364849511,0.545180605545556,0,0.351315094742532,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q13363",0.118625153773102,0.000830814166675995,0.00784576491320605,0.0969405599443878,0.0338914188917896,0.00423203619778944,0.00423203619778944,68.3854392059675,-0.202539824405782,0.324677847486999,0,0.353280309544972,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"A0AVT1",0.187907024055899,0.000838992298084789,0.00791137752050334,0.162645127465508,0.0506043953943844,0.0013087624643347,0.0013087624643347,77.9421003291623,-0.36554926715255,0.564045584103025,0,0.384962470958186,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q8TAD4",0.124762664889543,0.000849216596168514,0.00799585963477661,0.0761523752591544,0.0337242720338746,0.0239401712796035,0.0239401712796035,66.7958674986484,-0.184901500833366,0.315103338686047,0,0.26504596508318,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P35613",-0.0612974449504978,0.000850438188491246,0.00799585963477661,-0.0639105708162074,0.0172912208142919,0.000218912363670735,0.000218912363670735,24.1023169738456,-0.131603116231081,0.0301367039119596,0,0.495449327867829,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P23368",0.193222356954554,0.000856246603891644,0.0080291740291216,0.188122012960833,0.0519470451358866,0.00029299161446342,0.00029299161446342,72.0783035145801,-0.282278659808192,0.536353610484964,0,0.422394637672776,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P15104",0.0825691760651183,0.000857077538332065,0.0080291740291216,0.0756416178821595,0.0246899035580897,0.00218642870721176,0.00218642870721176,0,0.0170673350346276,0.132464009275022,0,0.38289062926353,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P48728",0.18247680844062,0.000857727034365812,0.0080291740291216,0.111496073764474,0.0492561378393186,0.0235988776455234,0.0235988776455234,73.0515337180376,-0.30801341689457,0.501536342514984,0,0.272740074298426,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P12544",-0.0851404328415106,0.000869071082272696,0.00812354088676701,-0.0926404264113446,0.0251537289492164,0.000230532395508674,0.000230532395508674,61.9095667517131,-0.23687177081697,0.11153572256638,0,0.481123224355016,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q16836",0.215894560650951,0.00087342996357619,0.00814320194848048,0.202791455296565,0.0587873950602039,0.000561472323067187,0.000561472323067187,69.0160073940981,-0.298354733119746,0.589680373146113,0,0.388872120836556,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O43464",0.0976976236846694,0.0008737069420699,0.00814320194848048,0.0586831415870286,0.0272856792772237,0.0315003750850111,0.0315003750850111,69.8669958724458,-0.160091518732142,0.262354544039902,0,0.275662687022829,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9NZN3",0.19618407604821,0.000876006085850147,0.00815281496107424,0.187400195555968,0.0509571112017444,0.000235432928702393,0.000235432928702393,66.1475818480321,-0.220514275429492,0.520043345830856,0,0.418506585550691,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q08431",-0.0932603072311463,0.000877724907826246,0.00815700705524651,-0.0774718395890997,0.0250340803443804,0.00197042009624128,0.00197042009624128,53.9739940732946,-0.186128502528319,0.0382036545892308,0,0.418830467244419,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UHG3",-0.075719489184415,0.000879870418259902,0.00816514669528056,-0.0730869540417931,0.0221097641755238,0.00094759243646375,0.00094759243646375,40.9883506669094,-0.17813098889396,0.0236954183235499,0,0.431663412426728,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q9HAT2",0.0986017324446777,0.000892884030694204,0.00827397291267209,0.0919713451592654,0.0290118660206002,0.00152371503578064,0.00152371503578064,45.2651025333816,-0.0915200368158495,0.226465067209787,0,0.386390465004658,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P42226",0.130981106070861,0.000898194726523236,0.00831120904499415,0.102583935410357,0.0360822423519912,0.00446828308651561,0.00446828308651561,66.2393244555119,-0.176632015187733,0.348946973458936,0,0.317117521139463,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P02749",0.0522596515004922,0.000909372452880534,0.00840254920183148,0.051695277733537,0.0166144952963106,0.00186166962635274,0.00186166962635274,0,0.0191314653314581,0.084259090135616,0,0.520007154298127,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q00059",0.206052584035316,0.000916517249212687,0.0084564166853469,0.163387982354354,0.0560884799431162,0.00357928816100742,0.00357928816100742,68.3796306666493,-0.295127906932909,0.543310579784171,0,0.321453740294355,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q99816",0.176242339303349,0.000921759855717502,0.00847859098658742,0.145482504428175,0.0482643595502963,0.00257586246764913,0.00257586246764913,72.2541917313014,-0.282058381062709,0.502009185507004,0,0.351153759614156,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P43155",0.196926586471989,0.00092344258123748,0.00847859098658742,0.144929660238716,0.0539176520771126,0.00718853435239427,0.00718853435239427,66.7100619115005,-0.264676290027134,0.522691671813155,0,0.287643660073225,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NVZ3",0.133251369044112,0.000924081301120581,0.00847859098658742,0.0922468697340764,0.0372734321565648,0.0133284974731631,0.0133284974731631,72.6852586208398,-0.235723584695497,0.409927065412055,0,0.276533231434049,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UNF0",0.195022941450497,0.000924194103809327,0.00847859098658742,0.202728582074977,0.0488546099143094,3.33012311250281e-05,3.33012311250281e-05,60.2515193432668,-0.18572781580345,0.490511165213872,0,0.486910405605926,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q6UXI9",-0.123775849841766,0.000932048412462936,0.0085355428214684,-0.101437799593757,0.0358894806678581,0.00470753757945067,0.00470753757945067,70.8327482780871,-0.358295684088782,0.239675584546433,0,0.317898760248683,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P49903",0.115441487331646,0.000933056539183997,0.0085355428214684,0.0911568685044628,0.032026036240262,0.0044225465698851,0.0044225465698851,72.8734545570387,-0.194207139521508,0.342911331861666,0,0.336165282908764,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q13907",0.129158706385033,0.000938441599508871,0.00857261069096811,0.101762327720798,0.0364670691504931,0.00526223705437815,0.00526223705437815,77.6551881617661,-0.257433817158636,0.409412618192868,0,0.35451317052016,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P50995",0.172116183147712,0.000940248022781416,0.00857692912696069,0.188890206169908,0.0436927137744812,1.53816267870797e-05,1.53816267870797e-05,76.3125102829781,-0.285984816425511,0.494254398046689,0,0.497257416942396,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"Q9BWF3",0.178506782616559,0.00094315314115068,0.00859124341464593,0.134485363805066,0.0501479968594312,0.00732339204768967,0.00732339204768967,77.8399871751643,-0.368062083400309,0.543460451360611,0,0.35300254163537,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
